sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
1709,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
1710,0,74,2,73,2,3,73,2,1,80,2,67.69,3
1711,1,61,2,62,2,3,65,2,0,62,2,56.81,1
1712,1,41,1,42,1,1,60,2,0,97,2,53.39,3
1713,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
1714,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
1715,1,62,1,72,1,3,65,2,0,67,2,56.49,2
1716,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
1717,1,58,2,60,2,1,72,1,0,74,2,53.62,1
1718,1,67,2,67,2,3,73,2,1,59,2,69.72,3
1719,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1720,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1721,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1722,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1723,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1724,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1725,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1726,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1727,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1728,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1729,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1730,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1731,1,58,1,61,1,3,60,2,1,62,1,60.85,1
1732,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1733,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1734,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1735,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1736,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1737,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1738,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1739,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1740,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1741,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1742,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1743,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1744,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1745,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1746,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1747,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1748,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1749,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1750,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1751,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1752,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1753,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1754,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1755,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1756,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1757,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1758,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1759,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1760,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1761,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1762,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1763,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1764,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1765,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1766,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1767,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1768,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1769,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1770,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1771,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1772,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1773,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1774,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1775,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1776,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1777,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1778,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1779,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1780,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1781,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1782,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1783,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1784,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
1785,1,80,2,73,2,3,75,2,0,61,2,58.78,1
1786,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
1787,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
1788,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
1789,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
1790,1,73,1,73,1,1,66,1,1,70,2,68.07,0
1791,1,82,2,61,2,1,62,1,0,89,2,65.45,3
1792,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
1793,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
1794,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
1795,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
1796,0,59,1,62,2,3,77.5,2,0,74,1,67,3
1797,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
1798,1,64,2,80,2,1,65,1,1,69,2,57.65,2
1799,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
1800,0,69,1,62,1,1,66,1,0,75,1,67.99,0
1801,0,69,2,62,2,3,69,2,1,67,1,62.35,2
1802,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
1803,1,63,1,67,1,3,74,2,0,82,2,60.44,0
1804,1,84,2,79,2,1,68,1,1,84,2,66.69,1
1805,1,70,1,63,2,1,70,1,1,55,2,62,2
1806,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
1807,1,62,2,63,2,3,64,2,0,67,2,57.03,0
1808,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
1809,0,66,1,62,1,3,73,2,0,58,1,64.36,2
1810,0,84,2,75,2,1,69,1,1,62,1,62.36,0
1811,0,85,2,90,2,3,82,2,0,92,2,68.03,3
1812,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
1813,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
1814,1,52,1,62,1,3,54,2,0,72,1,55.41,3
1815,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
1816,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
1817,0,76,1,70,1,1,76,2,1,66,2,64.44,1
1818,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
1819,0,69,1,73,1,3,65,2,0,70,2,57.31,1
1820,1,54,1,82,2,3,63,1,0,50,2,59.47,2
1821,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
1822,1,63,1,72,1,3,68,2,0,78,1,60.44,2
1823,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
1824,1,73,1,78,1,1,73,1,1,85,1,65.83,0
1825,1,69,1,63,2,1,65,2,1,55,1,58.23,0
1826,1,59,1,64,2,1,58,1,0,85,1,55.3,3
1827,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
1828,1,82,2,90,2,3,83,2,0,80,1,73.52,3
1829,1,61,1,82,1,3,69,2,0,84,2,58.31,2
1830,1,52,1,63,2,1,65,1,1,86,1,56.09,0
1831,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
1832,1,51,2,54,2,1,61,1,0,60,1,60.64,0
1833,1,58,2,61,2,3,61,2,0,58,1,53.94,1
1834,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
1835,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
1836,0,73,2,63,2,1,66,2,0,89,2,60.5,1
1837,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
1838,1,77,2,75,2,1,73,1,0,80,2,67.05,2
1839,1,76,1,80,1,1,78,1,1,97,1,70.48,0
1840,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
1841,1,58,2,40,2,1,59,2,0,73,1,58.81,0
1842,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
1843,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
1844,1,74,2,59,2,3,73,2,1,60,1,56.7,3
1845,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
1846,0,84,1,73,1,3,73,2,0,75,2,73.33,3
1847,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
1848,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
1849,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
1850,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
1851,1,62,1,65,2,3,60,2,0,84,2,64.15,3
1852,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
1853,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
1854,1,73,1,64,2,3,77,2,1,65,1,60.98,2
1855,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
1856,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
1857,0,47,1,59,1,2,64,2,0,78,2,61.58,0
1858,1,67,2,63,1,3,72,2,0,56,1,60.41,2
1859,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1860,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1861,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1862,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1863,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1864,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1865,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1866,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1867,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1868,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1869,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1870,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1871,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
1872,1,65,1,65,1,3,75,2,0,83,2,58.87,1
1873,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
1874,1,49,2,59,2,1,65,1,1,86,2,62.48,2
1875,1,53,1,63,2,1,60,2,1,70,2,53.2,1
1876,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
1877,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
1878,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
1879,1,67,2,63,2,1,64,1,0,60,2,61.87,2
1880,1,52,1,49,2,3,58,2,0,62,1,60.59,0
1881,1,87,1,74,1,1,65,1,1,75,1,72.29,3
1882,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
1883,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
1884,1,63,2,67,2,1,64,1,0,75,2,66.46,3
1885,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
1886,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
1887,1,62,2,62,2,3,60,2,1,63,1,52.38,2
1888,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
1889,0,48,1,51,1,3,58,2,1,60,1,58.79,3
1890,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
1891,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
1892,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
1893,1,73,2,58,2,3,56,2,0,84,1,52.64,1
1894,0,52,2,52,2,1,55,1,0,67,1,59.32,3
1895,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
1896,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
1897,0,59,1,60,2,3,56,2,0,55,1,57.9,2
1898,0,73,1,97,2,3,79,2,1,89,2,70.81,3
1899,1,68,2,56,2,1,68,1,0,73,1,68.07,3
1900,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
1901,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
1902,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
1903,1,52,2,65,2,2,57,2,1,75,2,59.81,2
1904,1,65,1,77,1,3,69,2,0,60,1,61.82,3
1905,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
1906,0,88,1,72,1,1,78,2,0,82,1,71.43,1
1907,0,52,1,64,1,3,61,2,0,55,2,62.93,0
1908,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
1909,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
1910,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
1911,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
1912,1,67,2,61,1,1,72,2,0,72,2,61.01,1
1913,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
1914,0,60,1,63,1,2,56,2,1,80,1,56.63,1
1915,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
1916,1,66,1,76,1,3,72,2,1,84,1,58.95,1
1917,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
1918,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
1919,0,67,1,70,1,3,65,2,0,88,1,71.96,0
1920,1,69,2,65,2,3,57,2,0,73,1,55.8,1
1921,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
1922,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
1923,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
1924,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
1925,0,74,2,73,2,3,73,2,1,80,2,67.69,3
1926,1,61,2,62,2,3,65,2,0,62,2,56.81,1
1927,1,41,1,42,1,1,60,2,0,97,2,53.39,3
1928,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
1929,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
1930,1,62,1,72,1,3,65,2,0,67,2,56.49,2
1931,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
1932,1,58,2,60,2,1,72,1,0,74,2,53.62,1
1933,1,67,2,67,2,3,73,2,1,59,2,69.72,3
1934,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1935,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1936,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1937,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1938,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1939,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1940,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1941,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1942,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1943,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1944,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1945,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1946,1,58,1,61,1,3,60,2,1,62,1,60.85,1
1947,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1948,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1949,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1950,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1951,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1952,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1953,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1954,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1955,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1956,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1957,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1958,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1959,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1960,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1961,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1962,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1963,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1964,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1965,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1966,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1967,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1968,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1969,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1970,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1971,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1972,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1973,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1974,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1975,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1976,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1977,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1978,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1979,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1980,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1981,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1982,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1983,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1984,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1985,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1986,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1987,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1988,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1989,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1990,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1991,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1992,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1993,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1994,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1995,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1996,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1997,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1998,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1999,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
2000,1,80,2,73,2,3,75,2,0,61,2,58.78,1
2001,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
2002,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
2003,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
2004,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
2005,1,73,1,73,1,1,66,1,1,70,2,68.07,0
2006,1,82,2,61,2,1,62,1,0,89,2,65.45,3
2007,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
2008,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
2009,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
2010,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
2011,0,59,1,62,2,3,77.5,2,0,74,1,67,3
2012,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
2013,1,64,2,80,2,1,65,1,1,69,2,57.65,2
2014,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
2015,0,69,1,62,1,1,66,1,0,75,1,67.99,0
2016,0,69,2,62,2,3,69,2,1,67,1,62.35,2
2017,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
2018,1,63,1,67,1,3,74,2,0,82,2,60.44,0
2019,1,84,2,79,2,1,68,1,1,84,2,66.69,1
2020,1,70,1,63,2,1,70,1,1,55,2,62,2
2021,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
2022,1,62,2,63,2,3,64,2,0,67,2,57.03,0
2023,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
2024,0,66,1,62,1,3,73,2,0,58,1,64.36,2
2025,0,84,2,75,2,1,69,1,1,62,1,62.36,0
2026,0,85,2,90,2,3,82,2,0,92,2,68.03,3
2027,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
2028,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
2029,1,52,1,62,1,3,54,2,0,72,1,55.41,3
2030,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
2031,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
2032,0,76,1,70,1,1,76,2,1,66,2,64.44,1
2033,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
2034,0,69,1,73,1,3,65,2,0,70,2,57.31,1
2035,1,54,1,82,2,3,63,1,0,50,2,59.47,2
2036,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
2037,1,63,1,72,1,3,68,2,0,78,1,60.44,2
2038,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
2039,1,73,1,78,1,1,73,1,1,85,1,65.83,0
2040,1,69,1,63,2,1,65,2,1,55,1,58.23,0
2041,1,59,1,64,2,1,58,1,0,85,1,55.3,3
2042,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
2043,1,82,2,90,2,3,83,2,0,80,1,73.52,3
2044,1,61,1,82,1,3,69,2,0,84,2,58.31,2
2045,1,52,1,63,2,1,65,1,1,86,1,56.09,0
2046,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
2047,1,51,2,54,2,1,61,1,0,60,1,60.64,0
2048,1,58,2,61,2,3,61,2,0,58,1,53.94,1
2049,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
2050,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
2051,0,73,2,63,2,1,66,2,0,89,2,60.5,1
2052,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
2053,1,77,2,75,2,1,73,1,0,80,2,67.05,2
2054,1,76,1,80,1,1,78,1,1,97,1,70.48,0
2055,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
2056,1,58,2,40,2,1,59,2,0,73,1,58.81,0
2057,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
2058,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
2059,1,74,2,59,2,3,73,2,1,60,1,56.7,3
2060,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
2061,0,84,1,73,1,3,73,2,0,75,2,73.33,3
2062,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
2063,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
2064,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
2065,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
2066,1,62,1,65,2,3,60,2,0,84,2,64.15,3
2067,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
2068,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
2069,1,73,1,64,2,3,77,2,1,65,1,60.98,2
2070,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
2071,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
2072,0,47,1,59,1,2,64,2,0,78,2,61.58,0
2073,1,67,2,63,1,3,72,2,0,56,1,60.41,2
2074,0,82,2,64,2,1,73,1,1,96,2,71.77,3
2075,1,77,1,70,1,3,59,2,1,58,2,54.43,1
2076,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
2077,1,66,1,64,1,1,60,2,0,60,1,61.9,2
2078,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
2079,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
2080,1,52,2,50,2,2,61,2,0,60,2,58.52,3
2081,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
2082,1,62,1,63,2,1,66,2,0,85,1,55.14,0
2083,1,70,1,74,1,3,65,2,0,83,2,62.28,0
2084,0,77,1,86,1,2,56,2,0,57,2,64.08,3
2085,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
2086,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
2087,1,65,1,65,1,3,75,2,0,83,2,58.87,1
2088,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
2089,1,49,2,59,2,1,65,1,1,86,2,62.48,2
2090,1,53,1,63,2,1,60,2,1,70,2,53.2,1
2091,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
2092,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
2093,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
2094,1,67,2,63,2,1,64,1,0,60,2,61.87,2
2095,1,52,1,49,2,3,58,2,0,62,1,60.59,0
2096,1,87,1,74,1,1,65,1,1,75,1,72.29,3
2097,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
2098,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
2099,1,63,2,67,2,1,64,1,0,75,2,66.46,3
2100,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
2101,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
2102,1,62,2,62,2,3,60,2,1,63,1,52.38,2
2103,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
2104,0,48,1,51,1,3,58,2,1,60,1,58.79,3
2105,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
2106,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
2107,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
2108,1,73,2,58,2,3,56,2,0,84,1,52.64,1
2109,0,52,2,52,2,1,55,1,0,67,1,59.32,3
2110,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
2111,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
2112,0,59,1,60,2,3,56,2,0,55,1,57.9,2
2113,0,73,1,97,2,3,79,2,1,89,2,70.81,3
2114,1,68,2,56,2,1,68,1,0,73,1,68.07,3
2115,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
2116,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
2117,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
2118,1,52,2,65,2,2,57,2,1,75,2,59.81,2
2119,1,65,1,77,1,3,69,2,0,60,1,61.82,3
2120,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
2121,0,88,1,72,1,1,78,2,0,82,1,71.43,1
2122,0,52,1,64,1,3,61,2,0,55,2,62.93,0
2123,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
2124,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
2125,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
2126,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
2127,1,67,2,61,1,1,72,2,0,72,2,61.01,1
2128,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
